issueFingerprint,checkId,severity,sourceId,sourceRole,gateIncluded,productionLike,sourcePath,sourceRow,sourceRecordId,runtimeId,canonicalId,prompt,options,rawCorrectValue,parsedCorrectIndex,parsedCorrectText,explanation,category,difficulty,parserName,parserRule,originalSourceLocated,runtimeReachable,duplicateSourceCount,crossSourceDifference,adjudication,confidence,evidence,factualVerificationNeeded,KurmanciEditorNeeded,recommendedAction,safeForAutomaticFix
27d902d96e62a114a13a1fcd88b06a3c,duplicate_option,blocker,active_import_ready,import_candidate,true,true,supabase/questions_import_ready.csv,2,offline_0001,offline_0001,"id:offline_0001|prompt:di kurmancî de peyva ""av"" bi tirkî çi ye","Di Kurmancî de peyva ""av"" bi Tirkî çi ye?",Su | ev | su | te,C,2,su,"""av"" kelimesi ""su"" anlamına gelir.",Ziman,1,csv,letter_A_to_D,true,import_active_not_runtime,2,none,confirmed_data_defect,high,options=Su | ev | su | te; duplicateForm=case_only_duplicate; rawCorrect=C; physicalCopies=2.,false,true,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
4b8c8e35f5e2835d5e4c015888165219,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,59,wave2_00067,wave2_00067,"id:wave2_00067|prompt:di gotûbêja dersê de, di qada ziman de pênaseya 'pergala alfabeya kurdî ya bi tîpên latînî ku ji aliyê celadet bedirxan ve hatibû amadekirin' bi tevahî li derveyî çarçoveya 'rênivîsa hawarê' dimîne","Di gotûbêja dersê de, di qada ziman de pênaseya 'pergala alfabeya kurdî ya bi tîpên latînî ku ji aliyê Celadet Bedirxan ve hatibû amadekirin' bi tevahî li derveyî çarçoveya 'rênivîsa Hawarê' dimîne.",Rast | Şaş | - | -,B,1,Şaş,"Rênivîsa Hawarê, Celadet Alî Bedirxan tarafından hazırlanan ve 1932'de Hawar kovarê de bikaranîn Latin harfli Kürtçe yazı sistemidir.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
5731ab4e8caf6e099647532e3187c8de,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,60,wave2_00068,wave2_00068,"id:wave2_00068|prompt:di gotûbêja dersê de, di qada ziman de pênaseya 'nîşanderên wekî 'ez, tu, ew, em, hûn, ew' ên ku bo kesan tên bikaranîn' bi tevahî li derveyî çarçoveya 'cînavkên kesane' dimîne","Di gotûbêja dersê de, di qada ziman de pênaseya 'nîşanderên wekî 'ez, tu, ew, em, hûn, ew' ên ku bo kesan tên bikaranîn' bi tevahî li derveyî çarçoveya 'cînavkên kesane' dimîne.",Rast | Şaş | - | -,B,1,Şaş,"Cînavkên kesane (ez, tu, ew, em, hûn, ew) kesan temsîl dikin; 'ew' hem yekhejmar hem pirhejmar bo kesê sêyem tê bikaranîn.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
933f63c522036991067ccabd72d9a49d,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,61,wave2_00069,wave2_00069,"id:wave2_00069|prompt:di gotûbêja dersê de, di qada ziman de pênaseya 'avahiya lêkerê ya ku kiryarek di rabirdûyeke pir dûr de nîşan dide' bi tevahî li derveyî çarçoveya 'dema borî ya dûr' dimîne","Di gotûbêja dersê de, di qada ziman de pênaseya 'avahiya lêkerê ya ku kiryarek di rabirdûyeke pir dûr de nîşan dide' bi tevahî li derveyî çarçoveya 'dema borî ya dûr' dimîne.",Rast | Şaş | - | -,B,1,Şaş,"Dema borî ya dûr (bi gelemperî bi paşgira '-bû' çêdibe, wek 'kiribû') kiryarekê ku beriya kiryareke din a di rabirdûyê de qediyayî nîşan dide (past perfect).",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
f8641f08e63680c1aa7fc7d48341c5ab,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,62,wave2_00070,wave2_00070,"id:wave2_00070|prompt:di gotûbêja dersê de, di qada ziman de pênaseya 'hêmanên wekî '-î, -ê, -an' ku di tewandina navdêran de cih digirin' bi tevahî li derveyî çarçoveya 'paşgirên tewandinê' dimîne","Di gotûbêja dersê de, di qada ziman de pênaseya 'hêmanên wekî '-î, -ê, -an' ku di tewandina navdêran de cih digirin' bi tevahî li derveyî çarçoveya 'paşgirên tewandinê' dimîne.",Rast | Şaş | - | -,B,1,Şaş,"Paşgirên tewandinê (-î, -ê, -an) li gorî zayend û hejmarê li dawiya navdêran tên zêdekirin da ku rola wan a rêzimanî nîşan bidin.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
d2c778c5b0ab6a34326e7459bd59aab6,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,103,wave2_00111,wave2_00111,"id:wave2_00111|prompt:di xwendina nivîsekê de, di qada ziman de têgeha 'ergatîf' di heman demê de wekî 'avahiya rêzimanî ya ku kirdeya lêkerên gerguhêz di dema borî de tewandî nîşan dide' tê binavkirin","Di xwendina nivîsekê de, di qada ziman de têgeha 'Ergatîf' di heman demê de wekî 'avahiya rêzimanî ya ku kirdeya lêkerên gerguhêz di dema borî de tewandî nîşan dide' tê binavkirin.",Rast | Şaş | - | -,A,0,Rast,Di dema borî ya lêkerên gerguhêz de kirde di rewşa tewandî de ye û bireser di rewşa binirte de dimîne; ev avahiya rêzimanî wekî 'ergatîf' tê binavkirin.,Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
8ad6ced128a6bcc2c5ddab333a26f77b,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,104,wave2_00112,wave2_00112,"id:wave2_00112|prompt:di xwendina nivîsekê de, di qada ziman de têgeha 'tewandin' di heman demê de wekî 'guhertina paşgira navdêr an cînavkan li gorî rola wan a di hevokê de' tê binavkirin","Di xwendina nivîsekê de, di qada ziman de têgeha 'Tewandin' di heman demê de wekî 'guhertina paşgira navdêr an cînavkan li gorî rola wan a di hevokê de' tê binavkirin.",Rast | Şaş | - | -,A,0,Rast,"Tewandin, navdêr an cînavkan li gorî rola wan a hevokê (kirde/bireser/têkilî) diguherîne; mînak: 'kur' dibe 'kurê'.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
5a78d509c4f471e797ff8bb665c59600,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,105,wave2_00113,wave2_00113,"id:wave2_00113|prompt:di xwendina nivîsekê de, di qada ziman de têgeha 'ezafe' di heman demê de wekî 'têkiliya artêla mê (a) û nêr (ê) ya ku navdêran bi hev ve girê dide' tê binavkirin","Di xwendina nivîsekê de, di qada ziman de têgeha 'Ezafe' di heman demê de wekî 'têkiliya artêla mê (a) û nêr (ê) ya ku navdêran bi hev ve girê dide' tê binavkirin.",Rast | Şaş | - | -,A,0,Rast,"Ezafe, navdêrekê bi rengdêr an navdêrekê din ve girê dide û li gorî zayendê (mê: -a, nêr: -ê) diguhere; mînak 'kitêba min'.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
8adfa2fb65b38dfc9a0b77ee4806a41f,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,106,wave2_00114,wave2_00114,"id:wave2_00114|prompt:di xwendina nivîsekê de, di qada ziman de têgeha 'cînavkên tewandî' di heman demê de wekî 'cînavkên wekî 'min, te, wî, wê, me, we, wan' ku di bin tewandinê de ne' tê binavkirin","Di xwendina nivîsekê de, di qada ziman de têgeha 'Cînavkên tewandî' di heman demê de wekî 'cînavkên wekî 'min, te, wî, wê, me, we, wan' ku di bin tewandinê de ne' tê binavkirin.",Rast | Şaş | - | -,A,0,Rast,"Cînavkên tewandî (min, te, wî, wê, me, we, wan) kirde an bireserê hevokê di rewşên tewandî de temsîl dikin.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
a5cf7e31507f191175f6296f637f1a6f,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,107,wave2_00115,wave2_00115,"id:wave2_00115|prompt:di xwendina nivîsekê de, di qada ziman de têgeha 'daçekên hevedudanî' di heman demê de wekî 'peyvên wekî 'di... de, bi... re, ji... re' ku têkiliyên cih nîşan didin' tê binavkirin","Di xwendina nivîsekê de, di qada ziman de têgeha 'Daçekên hevedudanî' di heman demê de wekî 'peyvên wekî 'di... de, bi... re, ji... re' ku têkiliyên cih nîşan didin' tê binavkirin.",Rast | Şaş | - | -,A,0,Rast,"Daçekên hevedudanî ji du hêmanan pêk tên (mînak 'di...de', 'bi...re') û bi hev re têkiliyekê (cih, hevkarî, hwd.) diyar dikin.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
7364620c1cf581c49f77d7d5cc8882d3,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,108,wave2_00116,wave2_00116,"id:wave2_00116|prompt:di xwendina nivîsekê de, di qada ziman de têgeha 'lêkera gerguhêz' di heman demê de wekî 'lêkerên ku hewcedariya wan bi artêla tewandî heye bo temamkirina wateyê' tê binavkirin","Di xwendina nivîsekê de, di qada ziman de têgeha 'Lêkera gerguhêz' di heman demê de wekî 'lêkerên ku hewcedariya wan bi artêla tewandî heye bo temamkirina wateyê' tê binavkirin.",Rast | Şaş | - | -,A,0,Rast,"Lêkera gerguhêz lêkereke ku bireserekî rasterast hewce dike da ku wateya xwe temam bike (mînak: 'kirin', 'dîtin').",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
0894fe9a0fd93758a05e62f35048609d,duplicate_option,blocker,wave2_quarantine,quarantine,false,false,supabase/wave2_quarantine_for_further_review.csv,109,wave2_00117,wave2_00117,"id:wave2_00117|prompt:di xwendina nivîsekê de, di qada ziman de têgeha 'rênivîsa hawarê' di heman demê de wekî 'pergala alfabeya kurdî ya bi tîpên latînî ku ji aliyê celadet bedirxan ve hatibû amadekirin' tê binavkirin","Di xwendina nivîsekê de, di qada ziman de têgeha 'Rênivîsa hawarê' di heman demê de wekî 'pergala alfabeya kurdî ya bi tîpên latînî ku ji aliyê Celadet Bedirxan ve hatibû amadekirin' tê binavkirin.",Rast | Şaş | - | -,A,0,Rast,"Rênivîsa Hawarê, Celadet Alî Bedirxan tarafından hazırlanan ve 1932'de Hawar kovarê de bikaranîn Latin harfli Kürtçe yazı sistemidir.",Ziman,,csv,letter_A_to_D,true,quarantine_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
b8d0bc1549c99794cc26cf0b68c03245,duplicate_option,blocker,wave2_reviewed,historical_snapshot,false,false,supabase/wave2_reviewed.csv,32,wave2_00031,wave2_00031,"id:wave2_00031|prompt:di asta pêşketî de, di qada ziman de têgeha 'ergatîf' di heman demê de wekî 'avahiya rêzimanî ya ku kirdeya lêkerên gerguhêz di dema borî de tewandî nîşan dide' tê binavkirin","Di asta pêşketî de, di qada ziman de têgeha 'Ergatîf' di heman demê de wekî 'avahiya rêzimanî ya ku kirdeya lêkerên gerguhêz di dema borî de tewandî nîşan dide' tê binavkirin.",Rast | Şaş | - | -,A,0,Rast,Di dema borî ya lêkerên gerguhêz de kirde di rewşa tewandî de ye û bireser di rewşa binirte de dimîne; ev avahiya rêzimanî wekî 'ergatîf' tê binavkirin.,,,csv,letter_A_to_D,true,historical_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
6ae139e54c84b696f4778a2f985e69e6,duplicate_option,blocker,wave2_reviewed,historical_snapshot,false,false,supabase/wave2_reviewed.csv,33,wave2_00032,wave2_00032,"id:wave2_00032|prompt:di asta pêşketî de, di qada ziman de têgeha 'tewandin' di heman demê de wekî 'guhertina paşgira navdêr an cînavkan li gorî rola wan a di hevokê de' tê binavkirin","Di asta pêşketî de, di qada ziman de têgeha 'Tewandin' di heman demê de wekî 'guhertina paşgira navdêr an cînavkan li gorî rola wan a di hevokê de' tê binavkirin.",Rast | Şaş | - | -,A,0,Rast,"Tewandin, navdêr an cînavkan li gorî rola wan a hevokê (kirde/bireser/têkilî) diguherîne; mînak: 'kur' dibe 'kurê'.",,,csv,letter_A_to_D,true,historical_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
0a3ee979a83e2755716f1d63b4ec4dc9,duplicate_option,blocker,wave2_reviewed,historical_snapshot,false,false,supabase/wave2_reviewed.csv,34,wave2_00033,wave2_00033,"id:wave2_00033|prompt:di asta pêşketî de, di qada ziman de têgeha 'ezafe' di heman demê de wekî 'têkiliya artêla mê (a) û nêr (ê) ya ku navdêran bi hev ve girê dide' tê binavkirin","Di asta pêşketî de, di qada ziman de têgeha 'Ezafe' di heman demê de wekî 'têkiliya artêla mê (a) û nêr (ê) ya ku navdêran bi hev ve girê dide' tê binavkirin.",Rast | Şaş | - | -,A,0,Rast,"Ezafe, navdêrekê bi rengdêr an navdêrekê din ve girê dide û li gorî zayendê (mê: -a, nêr: -ê) diguhere; mînak 'kitêba min'.",,,csv,letter_A_to_D,true,historical_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
955feee4f0c8a2c40f45a50fc6931c2a,duplicate_option,blocker,wave2_reviewed,historical_snapshot,false,false,supabase/wave2_reviewed.csv,35,wave2_00034,wave2_00034,"id:wave2_00034|prompt:di asta pêşketî de, di qada ziman de têgeha 'cînavkên tewandî' di heman demê de wekî 'cînavkên wekî 'min, te, wî, wê, me, we, wan' ku di bin tewandinê de ne' tê binavkirin","Di asta pêşketî de, di qada ziman de têgeha 'Cînavkên tewandî' di heman demê de wekî 'cînavkên wekî 'min, te, wî, wê, me, we, wan' ku di bin tewandinê de ne' tê binavkirin.",Rast | Şaş | - | -,A,0,Rast,"Cînavkên tewandî (min, te, wî, wê, me, we, wan) kirde an bireserê hevokê di rewşên tewandî de temsîl dikin.",,,csv,letter_A_to_D,true,historical_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
ca3c5b3ae852c793a32806db3235fe1c,duplicate_option,blocker,wave2_reviewed,historical_snapshot,false,false,supabase/wave2_reviewed.csv,36,wave2_00035,wave2_00035,"id:wave2_00035|prompt:di asta pêşketî de, di qada ziman de têgeha 'daçekên hevedudanî' di heman demê de wekî 'peyvên wekî 'di... de, bi... re, ji... re' ku têkiliyên cih nîşan didin' tê binavkirin","Di asta pêşketî de, di qada ziman de têgeha 'Daçekên hevedudanî' di heman demê de wekî 'peyvên wekî 'di... de, bi... re, ji... re' ku têkiliyên cih nîşan didin' tê binavkirin.",Rast | Şaş | - | -,A,0,Rast,"Daçekên hevedudanî ji du hêmanan pêk tên (mînak 'di...de', 'bi...re') û bi hev re têkiliyekê (cih, hevkarî, hwd.) diyar dikin.",,,csv,letter_A_to_D,true,historical_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
d244990472ba171463382622de31a606,duplicate_option,blocker,wave2_reviewed,historical_snapshot,false,false,supabase/wave2_reviewed.csv,37,wave2_00036,wave2_00036,"id:wave2_00036|prompt:di asta pêşketî de, di qada ziman de têgeha 'lêkera gerguhêz' di heman demê de wekî 'lêkerên ku hewcedariya wan bi artêla tewandî heye bo temamkirina wateyê' tê binavkirin","Di asta pêşketî de, di qada ziman de têgeha 'Lêkera gerguhêz' di heman demê de wekî 'lêkerên ku hewcedariya wan bi artêla tewandî heye bo temamkirina wateyê' tê binavkirin.",Rast | Şaş | - | -,A,0,Rast,"Lêkera gerguhêz lêkereke ku bireserekî rasterast hewce dike da ku wateya xwe temam bike (mînak: 'kirin', 'dîtin').",,,csv,letter_A_to_D,true,historical_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
b8b80cd1b7c3c35260810c69e9b9dff0,duplicate_option,blocker,wave2_reviewed,historical_snapshot,false,false,supabase/wave2_reviewed.csv,38,wave2_00037,wave2_00037,"id:wave2_00037|prompt:di asta pêşketî de, di qada ziman de têgeha 'rênivîsa hawarê' di heman demê de wekî 'pergala alfabeya kurdî ya bi tîpên latînî ku ji aliyê celadet bedirxan ve hatibû amadekirin' tê binavkirin","Di asta pêşketî de, di qada ziman de têgeha 'Rênivîsa hawarê' di heman demê de wekî 'pergala alfabeya kurdî ya bi tîpên latînî ku ji aliyê Celadet Bedirxan ve hatibû amadekirin' tê binavkirin.",Rast | Şaş | - | -,A,0,Rast,"Rênivîsa Hawarê, Celadet Alî Bedirxan tarafından hazırlanan ve 1932'de Hawar kovarê de bikaranîn Latin harfli Kürtçe yazı sistemidir.",,,csv,letter_A_to_D,true,historical_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
85875d0ae2429aa681c905b9eba1b723,duplicate_option,blocker,wave2_reviewed,historical_snapshot,false,false,supabase/wave2_reviewed.csv,39,wave2_00038,wave2_00038,"id:wave2_00038|prompt:di asta pêşketî de, di qada ziman de têgeha 'cînavkên kesane' di heman demê de wekî 'nîşanderên wekî 'ez, tu, ew, em, hûn, ew' ên ku bo kesan tên bikaranîn' tê binavkirin","Di asta pêşketî de, di qada ziman de têgeha 'Cînavkên kesane' di heman demê de wekî 'nîşanderên wekî 'ez, tu, ew, em, hûn, ew' ên ku bo kesan tên bikaranîn' tê binavkirin.",Rast | Şaş | - | -,A,0,Rast,"Cînavkên kesane (ez, tu, ew, em, hûn, ew) kesan temsîl dikin; 'ew' hem yekhejmar hem pirhejmar bo kesê sêyem tê bikaranîn.",,,csv,letter_A_to_D,true,historical_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
a68bc710dcacc87a11373eea72106f98,duplicate_option,blocker,wave2_reviewed,historical_snapshot,false,false,supabase/wave2_reviewed.csv,40,wave2_00039,wave2_00039,"id:wave2_00039|prompt:di asta pêşketî de, di qada ziman de têgeha 'dema borî ya dûr' di heman demê de wekî 'avahiya lêkerê ya ku kiryarek di rabirdûyeke pir dûr de nîşan dide' tê binavkirin","Di asta pêşketî de, di qada ziman de têgeha 'Dema borî ya dûr' di heman demê de wekî 'avahiya lêkerê ya ku kiryarek di rabirdûyeke pir dûr de nîşan dide' tê binavkirin.",Rast | Şaş | - | -,A,0,Rast,"Dema borî ya dûr (bi gelemperî bi paşgira '-bû' çêdibe, wek 'kiribû') kiryarekê ku beriya kiryareke din a di rabirdûyê de qediyayî nîşan dide (past perfect).",,,csv,letter_A_to_D,true,historical_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
0620b4648e2a034caf2f9a368a96b4e4,duplicate_option,blocker,wave2_reviewed,historical_snapshot,false,false,supabase/wave2_reviewed.csv,41,wave2_00040,wave2_00040,"id:wave2_00040|prompt:di asta pêşketî de, di qada ziman de têgeha 'paşgirên tewandinê' di heman demê de wekî 'hêmanên wekî '-î, -ê, -an' ku di tewandina navdêran de cih digirin' tê binavkirin","Di asta pêşketî de, di qada ziman de têgeha 'Paşgirên tewandinê' di heman demê de wekî 'hêmanên wekî '-î, -ê, -an' ku di tewandina navdêran de cih digirin' tê binavkirin.",Rast | Şaş | - | -,A,0,Rast,"Paşgirên tewandinê (-î, -ê, -an) li gorî zayend û hejmarê li dawiya navdêran tên zêdekirin da ku rola wan a rêzimanî nîşan bidin.",,,csv,letter_A_to_D,true,historical_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=A; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
a282fa48f6236f506cc79904c8d4e30c,duplicate_option,blocker,wave2_reviewed,historical_snapshot,false,false,supabase/wave2_reviewed.csv,42,wave2_00041,wave2_00041,"id:wave2_00041|prompt:di xwendina rojane de, têgeha 'ergatîf' di qada ziman de tu wateyê nîşan nade","Di xwendina rojane de, têgeha 'Ergatîf' di qada ziman de tu wateyê nîşan nade.",Rast | Şaş | - | -,B,1,Şaş,Di dema borî ya lêkerên gerguhêz de kirde di rewşa tewandî de ye û bireser di rewşa binirte de dimîne; ev avahiya rêzimanî wekî 'ergatîf' tê binavkirin.,,,csv,letter_A_to_D,true,historical_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
997855dce391bea9e8cb11905b3e5ece,duplicate_option,blocker,wave2_reviewed,historical_snapshot,false,false,supabase/wave2_reviewed.csv,43,wave2_00042,wave2_00042,"id:wave2_00042|prompt:di xwendina rojane de, têgeha 'tewandin' di qada ziman de tu wateyê nîşan nade","Di xwendina rojane de, têgeha 'Tewandin' di qada ziman de tu wateyê nîşan nade.",Rast | Şaş | - | -,B,1,Şaş,"Tewandin, navdêr an cînavkan li gorî rola wan a hevokê (kirde/bireser/têkilî) diguherîne; mînak: 'kur' dibe 'kurê'.",,,csv,letter_A_to_D,true,historical_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
0a1f57c26fa3deefc94f76d21c78d609,duplicate_option,blocker,wave2_reviewed,historical_snapshot,false,false,supabase/wave2_reviewed.csv,44,wave2_00043,wave2_00043,"id:wave2_00043|prompt:di xwendina rojane de, têgeha 'ezafe' di qada ziman de tu wateyê nîşan nade","Di xwendina rojane de, têgeha 'Ezafe' di qada ziman de tu wateyê nîşan nade.",Rast | Şaş | - | -,B,1,Şaş,"Ezafe, navdêrekê bi rengdêr an navdêrekê din ve girê dide û li gorî zayendê (mê: -a, nêr: -ê) diguhere; mînak 'kitêba min'.",,,csv,letter_A_to_D,true,historical_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
66054342353c8f88bed0ccd6e5004cc5,duplicate_option,blocker,wave2_reviewed,historical_snapshot,false,false,supabase/wave2_reviewed.csv,45,wave2_00044,wave2_00044,"id:wave2_00044|prompt:di xwendina rojane de, têgeha 'cînavkên tewandî' di qada ziman de tu wateyê nîşan nade","Di xwendina rojane de, têgeha 'Cînavkên tewandî' di qada ziman de tu wateyê nîşan nade.",Rast | Şaş | - | -,B,1,Şaş,"Cînavkên tewandî (min, te, wî, wê, me, we, wan) kirde an bireserê hevokê di rewşên tewandî de temsîl dikin.",,,csv,letter_A_to_D,true,historical_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
fecfae5d839022dd1506a07c17e6837e,duplicate_option,blocker,wave2_reviewed,historical_snapshot,false,false,supabase/wave2_reviewed.csv,46,wave2_00045,wave2_00045,"id:wave2_00045|prompt:di xwendina rojane de, têgeha 'daçekên hevedudanî' di qada ziman de tu wateyê nîşan nade","Di xwendina rojane de, têgeha 'Daçekên hevedudanî' di qada ziman de tu wateyê nîşan nade.",Rast | Şaş | - | -,B,1,Şaş,"Daçekên hevedudanî ji du hêmanan pêk tên (mînak 'di...de', 'bi...re') û bi hev re têkiliyekê (cih, hevkarî, hwd.) diyar dikin.",,,csv,letter_A_to_D,true,historical_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
0b248c518522c9c8ee6c16adae695194,duplicate_option,blocker,wave2_reviewed,historical_snapshot,false,false,supabase/wave2_reviewed.csv,47,wave2_00046,wave2_00046,"id:wave2_00046|prompt:di xwendina rojane de, têgeha 'lêkera gerguhêz' di qada ziman de tu wateyê nîşan nade","Di xwendina rojane de, têgeha 'Lêkera gerguhêz' di qada ziman de tu wateyê nîşan nade.",Rast | Şaş | - | -,B,1,Şaş,"Lêkera gerguhêz lêkereke ku bireserekî rasterast hewce dike da ku wateya xwe temam bike (mînak: 'kirin', 'dîtin').",,,csv,letter_A_to_D,true,historical_only,3,none,cross_source_copy_artifact,high,options=Rast | Şaş | - | -; duplicateForm=exact_duplicate; rawCorrect=B; physicalCopies=3.,false,false,Select distinct distractors through human editorial review; no automatic replacement is safe.,false
