severity,canonical_key,left_source,left_row,right_source,right_row,fields
warning,supabase_questions|wave2_02485,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2486,supabase/wave2_reviewed.csv,2486,explanation|category|difficulty|status
warning,supabase_questions|wave2_02486,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2487,supabase/wave2_quarantine_for_further_review.csv,2469,explanation|difficulty|status
warning,supabase_questions|wave2_02486,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2487,supabase/wave2_reviewed.csv,2487,explanation|category|difficulty|status
warning,supabase_questions|wave2_02487,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2488,supabase/wave2_quarantine_for_further_review.csv,2470,explanation|difficulty|status
warning,supabase_questions|wave2_02487,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2488,supabase/wave2_reviewed.csv,2488,explanation|category|difficulty|status
warning,supabase_questions|wave2_02488,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2489,supabase/wave2_quarantine_for_further_review.csv,2471,explanation|difficulty|status
warning,supabase_questions|wave2_02488,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2489,supabase/wave2_reviewed.csv,2489,explanation|category|difficulty|status
warning,supabase_questions|wave2_02489,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2490,supabase/wave2_quarantine_for_further_review.csv,2472,explanation|difficulty|status
warning,supabase_questions|wave2_02489,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2490,supabase/wave2_reviewed.csv,2490,explanation|category|difficulty|status
warning,supabase_questions|wave2_02490,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2491,supabase/wave2_quarantine_for_further_review.csv,2473,explanation|difficulty|status
warning,supabase_questions|wave2_02490,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2491,supabase/wave2_reviewed.csv,2491,explanation|category|difficulty|status
warning,supabase_questions|wave2_02491,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2492,supabase/wave2_quarantine_for_further_review.csv,2474,explanation|difficulty|status
warning,supabase_questions|wave2_02491,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2492,supabase/wave2_reviewed.csv,2492,explanation|category|difficulty|status
warning,supabase_questions|wave2_02492,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2493,supabase/wave2_quarantine_for_further_review.csv,2475,explanation|difficulty|status
warning,supabase_questions|wave2_02492,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2493,supabase/wave2_reviewed.csv,2493,explanation|category|difficulty|status
warning,supabase_questions|wave2_02493,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2494,supabase/wave2_quarantine_for_further_review.csv,2476,explanation|difficulty|status
warning,supabase_questions|wave2_02493,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2494,supabase/wave2_reviewed.csv,2494,explanation|category|difficulty|status
warning,supabase_questions|wave2_02494,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2495,supabase/wave2_quarantine_for_further_review.csv,2477,explanation|difficulty|status
warning,supabase_questions|wave2_02494,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2495,supabase/wave2_reviewed.csv,2495,explanation|category|difficulty|status
warning,supabase_questions|wave2_02495,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2496,supabase/wave2_reviewed.csv,2496,explanation|category|difficulty|status
warning,supabase_questions|wave2_02495,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2496,supabase/wave2_quarantine_for_further_review.csv,2478,explanation|difficulty|status
warning,supabase_questions|wave2_02496,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2497,supabase/wave2_quarantine_for_further_review.csv,2479,explanation|difficulty|status
warning,supabase_questions|wave2_02496,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2497,supabase/wave2_reviewed.csv,2497,explanation|category|difficulty|status
warning,supabase_questions|wave2_02497,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2498,supabase/wave2_quarantine_for_further_review.csv,2480,explanation|difficulty|status
warning,supabase_questions|wave2_02497,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2498,supabase/wave2_reviewed.csv,2498,explanation|category|difficulty|status
warning,supabase_questions|wave2_02498,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2499,supabase/wave2_quarantine_for_further_review.csv,2481,explanation|difficulty|status
warning,supabase_questions|wave2_02498,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2499,supabase/wave2_reviewed.csv,2499,explanation|category|difficulty|status
warning,supabase_questions|wave2_02499,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2500,supabase/wave2_quarantine_for_further_review.csv,2482,explanation|difficulty|status
warning,supabase_questions|wave2_02499,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2500,supabase/wave2_reviewed.csv,2500,explanation|category|difficulty|status
warning,supabase_questions|wave2_02500,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2501,supabase/wave2_quarantine_for_further_review.csv,2483,explanation|difficulty|status
warning,supabase_questions|wave2_02500,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2501,supabase/wave2_reviewed.csv,2501,explanation|category|difficulty|status
warning,supabase_questions|wave2_02501,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2502,supabase/wave2_curated_publish_candidates.csv,20,explanation|difficulty|status
warning,supabase_questions|wave2_02501,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2502,supabase/wave2_reviewed.csv,2502,explanation|category|difficulty|status
warning,supabase_questions|wave2_02502,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2503,supabase/wave2_curated_publish_candidates.csv,21,explanation|difficulty|status
warning,supabase_questions|wave2_02502,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2503,supabase/wave2_reviewed.csv,2503,explanation|category|difficulty|status
warning,supabase_questions|wave2_02503,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2504,supabase/wave2_curated_publish_candidates.csv,22,explanation|difficulty|status
warning,supabase_questions|wave2_02503,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2504,supabase/wave2_reviewed.csv,2504,explanation|category|difficulty|status
warning,supabase_questions|wave2_02504,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2505,supabase/wave2_curated_publish_candidates.csv,23,explanation|difficulty|status
warning,supabase_questions|wave2_02504,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2505,supabase/wave2_reviewed.csv,2505,explanation|category|difficulty|status
warning,supabase_questions|wave2_02505,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2506,supabase/wave2_curated_publish_candidates.csv,24,explanation|difficulty|status
warning,supabase_questions|wave2_02505,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2506,supabase/wave2_reviewed.csv,2506,explanation|category|difficulty|status
warning,supabase_questions|wave2_02506,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2507,supabase/wave2_curated_publish_candidates.csv,25,explanation|difficulty|status
warning,supabase_questions|wave2_02506,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2507,supabase/wave2_reviewed.csv,2507,explanation|category|difficulty|status
warning,supabase_questions|wave2_02507,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2508,supabase/wave2_quarantine_for_further_review.csv,2484,explanation|difficulty|status
warning,supabase_questions|wave2_02507,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2508,supabase/wave2_reviewed.csv,2508,explanation|category|difficulty|status
warning,supabase_questions|wave2_02508,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2509,supabase/wave2_curated_publish_candidates.csv,26,explanation|difficulty|status
warning,supabase_questions|wave2_02508,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2509,supabase/wave2_reviewed.csv,2509,explanation|category|difficulty|status
warning,supabase_questions|wave2_02509,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2510,supabase/wave2_curated_publish_candidates.csv,27,explanation|difficulty|status
warning,supabase_questions|wave2_02509,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2510,supabase/wave2_reviewed.csv,2510,explanation|category|difficulty|status
warning,supabase_questions|wave2_02510,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2511,supabase/wave2_curated_publish_candidates.csv,28,explanation|difficulty|status
warning,supabase_questions|wave2_02510,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2511,supabase/wave2_reviewed.csv,2511,explanation|category|difficulty|status
warning,supabase_questions|wave2_02511,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2512,supabase/wave2_reviewed.csv,2512,explanation|category|difficulty|status
warning,supabase_questions|wave2_02511,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2512,supabase/wave2_quarantine_for_further_review.csv,2485,explanation|difficulty|status
warning,supabase_questions|wave2_02512,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2513,supabase/wave2_quarantine_for_further_review.csv,2486,explanation|difficulty|status
warning,supabase_questions|wave2_02512,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2513,supabase/wave2_reviewed.csv,2513,explanation|category|difficulty|status
warning,supabase_questions|wave2_02513,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2514,supabase/wave2_quarantine_for_further_review.csv,2487,explanation|difficulty|status
warning,supabase_questions|wave2_02513,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2514,supabase/wave2_reviewed.csv,2514,explanation|category|difficulty|status
warning,supabase_questions|wave2_02514,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2515,supabase/wave2_quarantine_for_further_review.csv,2488,explanation|difficulty|status
warning,supabase_questions|wave2_02514,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2515,supabase/wave2_reviewed.csv,2515,explanation|category|difficulty|status
warning,supabase_questions|wave2_02515,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2516,supabase/wave2_quarantine_for_further_review.csv,2489,explanation|difficulty|status
warning,supabase_questions|wave2_02515,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2516,supabase/wave2_reviewed.csv,2516,explanation|category|difficulty|status
warning,supabase_questions|wave2_02516,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2517,supabase/wave2_quarantine_for_further_review.csv,2490,explanation|difficulty|status
warning,supabase_questions|wave2_02516,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2517,supabase/wave2_reviewed.csv,2517,explanation|category|difficulty|status
warning,supabase_questions|wave2_02517,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2518,supabase/wave2_quarantine_for_further_review.csv,2491,explanation|difficulty|status
warning,supabase_questions|wave2_02517,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2518,supabase/wave2_reviewed.csv,2518,explanation|category|difficulty|status
warning,supabase_questions|wave2_02518,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2519,supabase/wave2_quarantine_for_further_review.csv,2492,explanation|difficulty|status
warning,supabase_questions|wave2_02518,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2519,supabase/wave2_reviewed.csv,2519,explanation|category|difficulty|status
warning,supabase_questions|wave2_02519,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2520,supabase/wave2_quarantine_for_further_review.csv,2493,explanation|difficulty|status
warning,supabase_questions|wave2_02519,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2520,supabase/wave2_reviewed.csv,2520,explanation|category|difficulty|status
warning,supabase_questions|wave2_02520,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2521,supabase/wave2_quarantine_for_further_review.csv,2494,explanation|difficulty|status
warning,supabase_questions|wave2_02520,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2521,supabase/wave2_reviewed.csv,2521,explanation|category|difficulty|status
warning,supabase_questions|wave2_02521,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2522,supabase/wave2_quarantine_for_further_review.csv,2495,explanation|difficulty|status
warning,supabase_questions|wave2_02521,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2522,supabase/wave2_reviewed.csv,2522,explanation|category|difficulty|status
warning,supabase_questions|wave2_02522,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2523,supabase/wave2_quarantine_for_further_review.csv,2496,explanation|difficulty|status
warning,supabase_questions|wave2_02522,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2523,supabase/wave2_reviewed.csv,2523,explanation|category|difficulty|status
warning,supabase_questions|wave2_02523,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2524,supabase/wave2_quarantine_for_further_review.csv,2497,explanation|difficulty|status
warning,supabase_questions|wave2_02523,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2524,supabase/wave2_reviewed.csv,2524,explanation|category|difficulty|status
warning,supabase_questions|wave2_02524,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2525,supabase/wave2_quarantine_for_further_review.csv,2498,explanation|difficulty|status
warning,supabase_questions|wave2_02524,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2525,supabase/wave2_reviewed.csv,2525,explanation|category|difficulty|status
warning,supabase_questions|wave2_02525,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv,2526,supabase/wave2_quarantine_for_further_review.csv,2499,explanation|difficulty|status
